,F1,F2,y
191,0.141980883495145,0.4718015664847511,1
192,0.5501796471796632,0.8207333048037612,0
193,1.978704820650261,0.38022999978205185,1
194,-0.8572229175767623,0.4896116955863831,0
195,0.6310867708860379,0.8263547867626109,0
196,0.3532873068590442,-0.1313934766424306,1
197,-0.06556062937689636,1.1545510716014709,0
198,-0.2202488217856279,0.9049878598202459,0
199,1.9384344844702281,0.4071932638080898,1
200,0.06556053476414783,-0.0625715491176273,1
201,-0.4632918885063889,0.7435235170342176,0
202,1.5860838586672654,-0.15849063531131366,1
203,1.0055048093195047,0.2850856414372989,0
204,-0.38208399411423616,0.9178072948426648,0
205,0.22810236651187224,0.3683184141670632,1
206,0.14503597439018373,0.1423101831139827,1
207,0.15417303550048705,-0.6106963917728198,1
208,-0.5083111696874607,0.7952347601230483,0
209,1.1632207315232925,-0.587942812240144,1
210,1.5876156763504845,-0.09365517536631643,1
211,0.4528565719922333,0.9109468203869188,0
212,-0.6647300433969963,0.733612312898806,0
213,0.8461638302528787,-0.32380813786582086,0
214,0.8068467784535158,-0.4294676328312348,1
215,-0.09277917090863255,1.025600136967726,0
216,1.5549358002693054,-0.1433471049544176,1
217,-0.023169477504079335,0.8665931816442004,0
218,0.2245994341789731,0.5419673827578664,1
219,0.35693606831061453,0.07237826916988219,1
220,-0.49322865948410777,0.8716739990551325,0
221,1.9946179671678856,0.5907568836431808,1
222,0.6352399741083944,0.6119356024278644,0
223,-0.8393543285860667,0.7238531187007687,0
224,-0.48048725978376755,0.9951622133982656,0
225,-0.910192449084599,0.594185460501111,0
226,0.1821613745426205,-0.14681110103241082,1
227,1.7546437353119337,-0.38127363744148624,1
228,1.276971528347528,-0.6718900730320617,1
229,0.7475992639729003,-0.4832466262279736,1
230,0.835702827264867,-0.3803667740893301,1
231,-0.1564871099229336,0.9853292218027829,0
232,0.9317261171527471,-0.421977240504842,1
233,0.7123511621346632,-0.46031720712909596,1
234,-1.0329888293887646,0.013091453745624593,0
235,1.4310382783057949,-0.31266059083583625,1
236,1.199555292598782,0.32548602063876125,0
237,0.6867067827858119,-0.09640867206485515,1
238,-1.0975688043525094,-0.0019128018462069019,0
239,1.6874742044776307,-0.38956291086392847,1
240,-0.7291894190997333,0.723070017769874,0
241,0.7349040387000785,0.7695593443475693,0
242,0.14019766442536752,-0.10952791994280543,1
243,0.9110587929090536,0.5065898920986612,0
244,0.3611666758658076,0.8419014886648098,0
245,2.128463903274946,-0.25432772285695915,1
246,0.44718154346506656,0.7937336851449739,0
247,1.6052756291943835,-0.10152068850157066,1
248,0.42074055464510135,-0.09072512191799469,1
249,0.45195861985009705,-0.30220023889515996,1
250,-0.8812445525650229,0.7834348235663726,0
251,1.0584202823677946,-0.4775259806364808,1
252,0.023496394734812645,0.2703272236674209,1
253,1.3506557459295168,0.3778910271014349,0
254,1.624926941916195,-0.2883143564327199,1
255,1.0034562765759796,0.40552348295873614,0
256,0.5907698750910096,-0.2785732325696657,1
257,-1.0078343381808157,0.33602574986141176,0
258,1.5284003833075903,-0.37016215827787347,1
259,0.504218958509724,0.9590871476657106,0
260,-0.8532137846921011,0.2250059581083104,0
261,0.26866912245207286,0.05695666755530163,1
262,-0.8388057938137656,0.6027672987030284,0
263,1.8051327955542782,-0.21022064818130223,1
264,-0.8983017259444434,0.26695233397775575,0
265,0.6198506515919212,0.6047037758526889,0
266,1.1283767065560784,-0.31359246652754014,1
267,0.8978530076873952,-0.506952474708476,1
268,-0.19887510247052015,1.0714613887871178,0
269,0.3601184616379308,-0.48899504948013794,1
270,-0.04821221414709084,0.23870185347462727,1
271,-1.1233486433856799,0.4673893560536225,0
272,1.5756745559777725,-0.06264725642042848,1
273,0.8652546703926359,0.5427432326440113,0
274,1.1338640139988236,-0.4936431660349974,1
275,-0.5850896084220856,0.6261392442872286,0
276,0.3108900000749863,0.834134844082044,1
277,0.014146117680105735,0.767084998402447,0
278,-0.9544827354475736,-0.07136118626995241,0
279,1.4389249360649725,-0.5010598041672751,1
280,0.8560162235856891,0.5367051605882112,0
281,0.14018131728008354,0.0667907527742708,1
282,0.6496019099870469,-0.3309219768332541,1
283,1.1251539843824805,0.630150382073901,0
284,0.723337383664169,0.61631061936488,0
285,0.9965324313431049,0.33026549580501163,0
286,1.582181029028082,-0.4746270421071816,1
287,0.4967064701786905,0.802584816169675,0
288,1.2591119930812185,-0.37689319896603973,1
289,0.6827531927669436,-0.30573819475539865,1
290,0.33719003039716744,0.977252080145286,0
291,-1.0939818891117703,0.10931718774480237,0
292,1.3572246448033751,-0.3159862512384266,1
293,0.6703488703686388,-0.505320278917446,1
294,1.1355627997271454,0.5048580217214841,0
295,0.7328040232007901,-0.43354881190525835,1
296,1.0354421848914743,-0.6229841621048134,1
297,0.5342626304883081,0.8968589645348437,0
298,-0.28905132295301805,0.5488790973703074,1
299,-0.5059086954866261,0.9742213972189115,0
300,1.215429179537215,-0.47494898675449526,1
301,0.1284996101908532,-0.27410973350728973,1
302,1.8533961491945679,0.0640782361768925,1
303,-0.17140035787147354,0.8965393619479327,0
304,0.8244275638191243,0.11438325199658375,0
305,-0.017616198377303022,-0.14419684374950484,1
306,1.0366817997721054,-0.33559683548511665,1
307,-0.2577636199212307,1.032454521578983,0
308,0.08529525829723004,0.25041775730919713,1
309,1.0232377633064418,-0.8277051729634186,1
310,-0.7788677216455908,0.5554454649586914,0
311,0.5528865433198855,-0.22754103129316283,1
312,0.7903438538486993,0.835710967438933,0
313,1.6891994947724431,-0.4277073836441461,1
314,0.893712095529244,0.07294818691317008,0
315,0.42431816751366175,1.1180060126638482,0
316,-0.11896514722162677,0.7243823137209412,0
317,0.5594403854058079,-0.3988768512283388,1
318,1.689146625611245,0.4592816768200031,1
319,0.12155564504996025,1.1853033378303175,0
320,-0.9359716851207868,0.1207303643026526,0
321,1.9196223551210378,-0.1958582076866281,1
322,0.6074898855275828,-0.2950597747486049,1
323,-0.9848662593187567,0.5259547831560517,0
324,-0.8831522265628856,0.7617508196465343,0
325,-1.204330938268771,0.136918390917047,0
326,0.6111569641177944,0.757266540460759,0
327,1.553608395108519,-0.798931920737088,1
328,0.7747068440568606,0.6103164975528191,0
329,-0.7282020526444408,1.0721961370456101,0
330,0.7196960371119305,-0.4001062271545419,1
331,-0.5829269757742185,0.6253001755218306,0
332,0.517140784342608,-0.31777898695675144,1
333,0.9752156969125664,0.018007309656341834,0
334,-0.40915284757739456,1.229649606464057,0
335,2.000302659070782,0.30233660882486857,1
336,1.8806887038848121,0.4638590338386218,1
337,2.057948976489282,0.4284509367685398,1
338,0.1968733438959625,-0.20569677860702734,1
339,1.3046630503612855,-0.507377510692041,1
340,0.2530133093321139,-0.2475401837706566,1
341,0.25949204472894954,-0.08512871712918688,1
342,1.215446453068853,-0.5221520087730361,1
343,0.4232478108259389,-0.6292101893984998,1
344,0.6400864327408483,-0.7422962807280717,1
345,0.4522755454854428,0.8986817896818846,0
346,0.4119910235384578,1.0361970577279571,0
347,0.6043408587142811,1.0028386799345779,0
348,0.8604326649464584,0.2312428081015055,0
349,0.1688188349281876,0.4950918075328478,1
350,1.7480443785006234,0.1582099569273429,1
351,1.2497309793891893,-0.23678822843281774,1
352,0.1798514432933468,0.29220058632110857,1
353,0.41800175883920954,0.9575732526160973,0
354,0.23909418317289222,-0.4104729896436609,1
355,-0.32119872230656793,0.8669160677866812,0
356,0.6290110209495765,0.8736573589913551,0
357,2.033205963383796,-0.3161214107339462,1
358,1.1971138714603577,-0.46457311676396496,1
359,-0.2805363674382379,0.6713063009660986,1
360,-0.680756959491088,0.5328579527627636,0
361,-0.8914041680910957,0.8038601384213788,0
362,2.05085592114949,0.17333834452111455,1
363,0.1874151952322991,0.813907378797017,0
364,1.1338796505653645,-0.2873102331106241,1
365,0.4725188926898264,-0.5295732741963117,1
366,0.5627816239441453,-0.13888429757590276,1
367,0.009351622948110788,-0.004521892262118354,1
368,0.2782998483110311,-0.0024466539532376486,1
369,-0.0835078241817715,0.9547058475271872,0
370,-0.1194906059884948,1.0095725781489524,0
371,2.1815548962991187,0.38137561747754645,1
372,-0.9336365884750722,0.07769594044006939,0
373,0.6192502543444545,0.5893251172876692,0
374,0.8878644895464881,-0.7099850232250793,1
375,0.5349986118131633,0.6842015574828167,0
376,0.03917853347175224,0.36880043102076243,1
377,1.4713952535348311,-0.34363542180961604,1
378,-0.9129767261643007,0.3595419629212594,0
379,1.8411720398312328,-0.3754630941931753,1
380,0.7882390683640055,0.4169057390692851,0
381,-0.3295601541039772,0.9716860238212021,0
382,-0.2901763877815682,1.057789934352861,0
383,0.45931396713977984,-0.2613138070752246,1
384,1.7882156685323507,-0.3739493632424656,1
385,-0.9974001123977557,0.32793786910054756,0
386,-1.214343080537781,0.43391631748185067,0
387,-0.11652035605790989,0.9400932773997387,0
388,1.6641309278683485,-0.57332556869213,1
389,-0.44873361102300824,0.8681435491714105,0
390,1.0941271644739499,-0.40182989341753445,1
391,0.3960970765998985,-0.005645371846566161,1
392,1.5039493516191003,-0.05243134934680069,1
393,-0.008425378602014366,1.0931150997672248,0
394,0.5147170450601479,-0.323442983793485,1
395,-0.6135348426425931,1.0424533291741485,0
396,1.9472159692901667,0.0806760518777227,1
397,-0.007853211263855044,0.9954678379640499,0
398,1.1182066835908313,-0.593034294415215,1
399,-0.4845990838133779,0.628648040359154,0
400,0.925119350106999,0.7744239191345748,0
401,1.964435077807595,-0.013208028433018576,1
402,1.8937442351640292,0.24124724455542138,1
403,1.891532627355832,0.5785262544677395,1
404,-1.0532040658770998,0.6364678740613181,0
405,0.8897147521894643,0.6312185538198255,0
406,2.410183835791522,0.48634699940376247,1
407,0.4451887783999988,1.0843627637767783,0
408,1.0462941902328522,0.15255538448791997,0
409,-0.21804399042363137,0.7265088276899587,0
410,-1.0963557779201234,0.4710555167121646,0
411,-0.20908690551139178,0.4043487885956077,1
412,0.8028826939677303,0.5849238203143868,0
413,0.06629899183249366,-0.00583963550457204,1
414,1.267916110111865,-0.38203524995664534,1
415,0.3737304814659265,0.05859691810333917,1
416,0.197731399329583,0.9446131530086957,0
417,-0.2858846784375949,0.79905547559308,0
418,1.3180162959078179,0.3542668748764623,0
419,0.2948836373206789,1.0263236018999198,0
420,0.05936942427818953,0.8069722595424274,0
421,0.11512021246105072,0.05618226902312821,1
422,1.6951218856846881,-0.35353586570655343,1
423,0.7451667491514817,-0.35759151859480925,1
424,0.8416620755565325,0.21008691260814433,0
425,1.7848199486223917,-0.021535588072430015,1
426,-0.8171836336471484,0.6979711093158464,0
427,0.8413222244275135,0.7148898117625471,0
428,0.7629130281070033,0.378484125722573,0
429,0.46676477615945594,1.026318883418996,0
430,1.9474524641690192,0.5636378620041337,1
431,1.1894832677497227,0.43668451056651303,0
432,-0.48732007736986194,0.5885440271081339,0
433,1.6198296656122924,-0.33003086609104615,1
434,-0.11175145425919272,0.3535498313457687,1
435,0.22308702116145437,0.855078967672853,0
436,-0.7663079721924342,0.24398564221145935,0
437,0.8658429137168887,0.1643213347686486,0
438,-0.32884784399389766,0.9107009746890173,0
439,-0.8755491660895689,0.716221906328303,0
440,-0.28024315887997264,1.1021567206294673,0
441,-0.990548467267134,-0.010538440553355843,0
442,1.1502544173002398,-0.7132036939864934,1
443,1.6980478735986366,-0.17559462636577144,1
444,-0.6011302250711918,0.6093115661781353,0
445,0.10844541313537066,0.3337433607398769,1
446,-0.21925829394070942,1.0229913866546572,0
447,0.8739661560310511,-0.27618281529305555,1
448,0.806698255014755,0.4967203210979323,0
449,0.6332043189172277,0.9538473118696339,0
450,0.631105716859115,-0.3673152555850556,1
451,1.4575129649148064,-0.37757925504579926,1
452,0.7908687416558845,0.5172979514327652,0
453,-1.0355574792012643,0.15601088396463803,0
454,0.4923506506100534,-0.2697907783060042,1
455,-0.8434108749311688,0.4570122489017844,0
456,0.32822148458058126,-0.015376443952782926,1
457,0.34015687797970284,0.7497596487204288,0
458,0.12954805533012848,0.5943259870441227,0
459,0.019807174972633693,0.10719970954616032,1
460,-0.7200674149766066,0.8706187271013439,0
461,1.1597773654251002,-0.429039694079313,1
462,-0.01642737910961319,0.5107524850926095,1
463,0.2651022487286724,0.8327117739651106,0
464,0.31263395361995994,0.917650081753364,0
465,0.06930665517257478,1.2250301662512453,0
466,-1.0459434119121864,0.47895835675654047,0
467,-0.6386946822006143,0.5959476080858455,0
468,1.6921627809461428,-0.1951166895646552,1
469,0.7757911217280504,-0.45154497630721147,1
470,0.9673400290436516,-0.5895149833160317,1
471,0.26314204981528944,0.8523946262219129,0
472,-0.9103807457335229,0.37231268339497825,0
473,0.8655191773830374,0.9826816763336764,0
474,0.9154263188339661,0.6192949288482461,0
475,1.5493616716275376,-0.13203271180437992,1
476,-0.2291738295485417,0.9117089691689334,0
477,0.23133996450433972,1.115697595005654,0
478,1.823887039016407,0.16236962406698974,1
479,0.38948978163887266,1.1758947601249456,0
480,1.4371111025317505,-0.38535890792920424,1
481,-0.4999695215112089,0.6720266527533147,0
482,1.1382210842750065,-0.4508237520858585,1
483,-1.151659671277244,0.19091321489758029,0
484,0.4057211848274512,-0.3986423639066313,1
485,0.5610277167911198,0.04337039837342166,1
486,-0.598102536845,0.5930173364143663,0
487,0.3075846876988241,1.2840267746804748,0
488,2.246930815810945,-0.05312693607019414,1
489,-0.6982965171885485,0.42561949836747415,0
490,-0.9943857475192177,0.323283480754421,0
491,0.2926922145904984,-0.4244911974361147,1
492,-1.2002694684736963,0.1089339679505486,0
493,-1.1594414170455014,-0.09549825361334016,0
494,-0.15502049857670677,0.30657705252841433,1
495,-0.18174390565357634,0.8917427710975392,0
496,0.49835648374329267,1.0577889738075603,0
497,-0.008995066108931584,0.2924930344390171,1
498,-0.8078955531805394,0.24169434953238905,0
499,-0.17959358479220763,1.1533821527098407,0
500,0.8345503672082902,0.22090876736590803,0
501,0.3116824976568092,0.7804126781523588,0
502,1.125391815264685,-0.6636725232849692,1
503,0.034620410797100515,0.9771616417690161,0
504,-0.5894292304634043,0.7163261396921189,0
505,-0.030367076086212086,1.0683039499679363,0
506,-0.09152647988913429,0.1544367125394026,1
507,0.7741934473529833,0.9701333163401071,0
508,1.1622893486528825,0.16893766988918835,0
509,1.6607851628520756,-0.18164806409139084,1
510,2.049360565630259,0.34241300102987304,1
511,1.8994318452272358,0.2023063034653706,1
512,0.5960244292166098,0.8126148125241883,0
513,-0.9941419697656497,0.3212872507093756,0
514,1.268197516824372,0.19605695064827885,0
515,0.7655192547764925,0.802645405466553,0
516,-1.0044219949363224,0.1061435006265358,0
517,1.9632186409573154,0.3759203091953881,1
518,0.9357312665942492,-0.3007304645966936,0
519,0.7483096550785613,-0.612329287040935,1
520,1.4799804099137859,-0.5698814431828634,1
521,2.189929773885305,0.46229508981198264,1
522,-0.4003478862097917,1.0267725765469438,0
523,-1.1065153496932663,0.12189397203418353,0
524,1.0080373473642863,-0.11758867219259732,0
525,-0.9120436227839169,0.28681720687865475,0
526,-0.9288988979226326,0.30577242984121245,0
527,0.8537322459373867,-0.36595433234993935,1
528,1.0659395662453808,0.11780308720831936,0
529,0.052849357057943865,0.9276213704396211,0
530,2.2096047405541093,-0.04348248789400022,1
531,1.4777008906339708,-0.3924093467623025,1
532,0.4413956211290831,-0.31117280394430774,1
533,0.7122711320196724,-0.6211026932216974,1
534,-0.8186444624939482,0.5812981916816847,0
535,0.7474042172586648,0.3194905199065834,0
536,-0.9891801679088855,0.3637403540742128,0
537,1.9472316768523503,-0.037066696249282216,1
538,-0.8007136520286418,0.5875621375771926,0
539,1.5549753602885643,-0.38085570903172306,1
540,2.224808971609623,0.6336671206969688,1
541,0.035177617515565585,0.25405966882615555,1
542,0.2622572211739179,0.8727726984924152,0
543,0.08515693887835235,-0.05945474939657148,1
544,0.10327968248367142,-0.09759913759035534,1
545,0.8312999574054527,0.6443998223691524,0
546,-0.894387408354431,0.7164702798841344,0
547,-0.5291218758817973,0.30466660659288014,0
548,0.7316631340467287,0.61819709699817,0
549,1.3461942407878353,-0.49519092982408613,1
550,0.7726846415492857,-0.28039128338528235,1
551,-0.6864206511493424,0.5165354639127243,0
552,-0.7196983887178754,0.7496446986373575,0
553,0.43097160997365547,1.2321485279427178,0
554,0.9263166437804047,0.2784226669433923,0
555,-0.9087706653951974,0.26722941852432963,0
556,0.9693113499060234,0.4065612708054211,0
557,1.075818233189989,0.22790721558588212,0
558,-0.731738185380562,0.41270929485383306,0
559,0.7933670794802898,-0.457367643247148,1
560,2.112178463147852,0.6399838622475187,1
561,2.1259307064887203,0.42643083503255025,1
562,-0.7265148031087092,0.7517092989497808,0
563,1.132186083390529,0.09035343518366941,0
564,0.233401396760706,-0.08127259961244722,1
565,1.2073172588694403,0.11587077224963685,0
566,0.10383220203697521,0.3501200584412586,1
567,0.11667253976608175,0.32869367670298044,1
568,1.852344617673029,0.47822224704418503,1
569,-0.8728656988825826,0.24422195609689462,0
570,-0.8813937314226381,0.6714806528487288,0
571,0.6069034283611822,0.959943340134781,0
572,0.738810884812151,0.6378108262195599,0
573,0.35363738673135525,0.10175365894796623,1
574,1.0607122182772921,-0.5295821300706764,1
575,1.8418889183039497,-0.334961317742491,1
576,-0.9538218698521599,0.5850376580056894,0
577,1.856854992140038,0.5421617389736771,1
578,0.18601731096966434,-0.06500712164033529,1
579,-0.6023511728016692,0.9275247646224565,0
580,-0.5637202381905746,0.5857678502438703,0
581,0.9144231500990856,-0.4714677622984894,1
582,0.2008916792450795,0.27943972115953697,1
583,1.1130451334975255,-0.6949088659186131,1
584,0.46877913424971784,-0.44362237770064444,1
585,-0.271166046684811,0.9790418718575324,0
586,1.7947610293179486,0.28389190401312625,1
587,-0.6791537134657257,0.8003998684759314,0
588,-0.6318483266592642,0.6864473739030271,0
589,1.96393603829369,0.3188974711082092,1
590,0.7628180212743463,-0.4417363869537198,1
591,0.8763966248376809,-0.4919799262501193,1
592,0.961529912706854,0.5538105300648855,0
593,2.1419081728413127,0.20551453283923768,1
594,1.549388386327351,-0.0474560246423085,1
595,0.1546009174804004,1.0211069206401835,0
596,1.6710477120448362,-0.12707448353997933,1
597,0.8875245901611452,-0.4810408042666056,1
598,1.6868259096816955,-0.32300403419434903,1
599,1.8932308442432042,0.21560246968223798,1
600,1.2169923519936672,0.003921517795069884,1
601,-0.10015192840898215,1.0707440693053556,0
602,0.15033053578626793,0.6308346944146416,0
603,0.18742262650301905,1.0210624137774287,0
604,2.3509456311853034,0.13673592601973725,1
605,1.8691421395188794,0.11757835289873952,1
606,-0.7597964016999084,0.4731161810247559,0
607,0.22779017988223713,0.7912906807373044,0
608,1.7773761249369058,-0.28443392997345507,1
609,-0.5493645044272597,0.8608005447264979,0
610,0.30210061122105303,-0.38444290105347523,1
611,-0.7397391789583379,0.25387771339715115,0
612,-0.07358867495217405,0.7949326233942763,0
613,-0.9361993770138842,0.05004613622279383,0
614,1.0778994907035133,0.7021043895888014,0
615,1.230773366528955,0.5332194892305239,0
616,0.34686685994932165,-0.275141588271301,1
617,0.5434227374076128,0.6591006954230085,0
618,1.2472294956799148,-0.4046743784571308,1
619,1.2617795012009296,-0.47633336263287535,1
620,1.1538885785179407,-0.24722339416037953,1
621,0.6686903733581392,-0.3165751697182312,1
622,1.1381447070347073,0.1531615861752469,0
